neighborhood,date,name,transcription
Bronzeville,9/17/2020,Participant_05_JalenKobayashi,"No police, jails, debt, wealth hoarding"
Bronzeville,9/17/2020,Participant_06_EricN,What we need in our community is more [guadience?/guidance?] and more activities
Humboldt Park,9/25/2020,Participant_01_Tony,Development
Humboldt Park,9/25/2020,Participant_02_Patty,Stable and fair economy
Humboldt Park,9/25/2020,Participant_03_MsWashington,Banks to offer business owners loans
Humboldt Park,9/25/2020,Participant_03_MsWashington,City Hall to invest in our community
Humboldt Park,9/25/2020,Participant_04_Jeanna,Foreclosure / property taxes / property loans / low-rate interest loans
Humboldt Park,9/25/2020,Participant_04_Jeanna,More community resources
Humboldt Park,9/25/2020,Participant_04_Jeanna,More jobs
Humboldt Park,9/25/2020,Participant_04_Jeanna,Tif / Spiff
Humboldt Park,9/25/2020,Participant_04_Jeanna,Trustworthy / loyal poiticians
Humboldt Park,9/25/2020,Participant_05_KeitaMuhammed,Quality education
Humboldt Park,9/25/2020,Participant_05_KeitaMuhammed,The end of racism
Austin,9/26/2020,Participant_01_Everlee,No drugs
Austin,9/26/2020,Participant_03_Yahwey,Mask? Most? Food; House; Cars; Places to vall?
Roseland,9/27/2020,Participant_01,Charity begins at home
Roseland,9/27/2020,Participant_01,The children will follow the [footstep?]
Roseland,9/27/2020,Participant_02,Love one another
Roseland,9/27/2020,Participant_05,Get more involved with those who brought down crime and violence
Roseland,9/27/2020,Participant_06,"Unity, love for one another, respect, and fairness for all"
Roseland,9/27/2020,Participant_09,"God, respect, equality, compassion, money, happiness, equality, love, honesty, appreciation"
Roseland,9/27/2020,Participant_10,[Propriety? Property?]
Roseland,9/27/2020,Participant_10,Happy love
Roseland,9/27/2020,Participant_10,Health
Roseland,9/27/2020,Participant_10,Jesus
Roseland,9/27/2020,Participant_10,Money
Roseland,9/27/2020,Participant_10,Success
Roseland,9/27/2020,Participant_11,Justice and equal rights for all people
Uptown,9/30/2020,Participant_01,Grocery stores
Uptown,9/30/2020,Participant_01,Neighbors with good relationships
Uptown,9/30/2020,Participant_03,A little more diversity
Uptown,9/30/2020,Participant_03,Resources and opportunity
Uptown,9/30/2020,Participant_04,Less gun violence
Uptown,9/30/2020,Participant_04,More diversity
Uptown,9/30/2020,Participant_04,To be a more helpful communities
Uptown,9/30/2020,Participant_05,Being able to express yourself and be who you want to be without judgment / discrimination
Uptown,9/30/2020,Participant_05,Resources available for everyone
Uptown,9/30/2020,Participant_06,"Housing, which equals stability, family safety, health, education, and economics"
Uptown,9/30/2020,Participant_07,Neighbors who look out for each other
Uptown,9/30/2020,Participant_07,Well-funded schools
Uptown,9/30/2020,Participant_08,Well-funded schools
Uptown,9/30/2020,Participant_09,Food
Uptown,9/30/2020,Participant_09,Housing
Uptown,9/30/2020,Participant_09,Meaningful connections
Uptown,9/30/2020,Participant_09,Schools
Uptown,9/30/2020,Participant_09,Ways to contribute
Austin,9/26/2020,Participant_05_Dee_DocumentersNotes,Funded activities for children
Roseland,9/27/2020,Participant_12_Cleopatra,Resources: Black owned and operated businesses
Roseland,9/27/2020,Participant_12_Cleopatra,Term limited elected officials
Altgeldt Gardens,10/2/2020,Participant_05,A grocery store
Austin,9/26/2020,Participant_05_Dee_DocumentersNotes,Neighborhood communications
Austin,9/26/2020,Participant_05_Dee_DocumentersNotes,Transparent communications between law enforcement and residents
Altgeldt Gardens,10/2/2020,Participant_06,Community policing the community
Englewood,10/6/2020,Participant_01,Community center with pool and activities that are not typical in urban areas
Englewood,10/6/2020,Participant_01,Community policing to help keep the neighborhood safe
Englewood,10/6/2020,Participant_02,Community gatherings
Englewood,10/6/2020,Participant_04,Fresh food options / food security
Englewood,10/6/2020,Participant_04,A police department that knows the community (respect)
Englewood,10/6/2020,Participant_05,"More walkable destinations (access, visibility, vibrant businesses)"
Englewood,10/6/2020,Participant_05,"Link up the numerous large lot owners (3,000+)"
Englewood,10/6/2020,Participant_06,Alderman presence
Englewood,10/6/2020,Participant_06,Neighborhood driven events
Englewood,10/6/2020,Participant_07,Shut down (legally) crime hot-spots
Englewood,10/6/2020,Participant_08,Anonymous break the silence program
Englewood,10/6/2020,Participant_08,Advocates for the youth / mentors
Englewood,10/6/2020,Participant_08,Safe houses
Englewood,10/6/2020,Participant_08,Health care education
Englewood,8/10/2020,Participant_01,More workforce institutions
Englewood,8/10/2020,Participant_01,Time banking and fiscal sponsorship for voluntarism
Englewood,8/10/2020,Participant_02,Economic ecosystem that equals generational wealth
Englewood,8/10/2020,Participant_03,Street beautification
Englewood,8/10/2020,Participant_03,Mental health hubs
Englewood,8/10/2020,Participant_04,"Safer, well-lit streets / higher walk score"
Englewood,8/10/2020,Participant_04,More retail
Englewood,8/10/2020,Participant_04,Green spaces – parks / trails
Englewood,8/10/2020,Participant_04,Greater variety of entertainment
"Virtual, Various Communities",10/8/2020,Participant_07_Carol_Edgewater,Reliable safe transportation
"Virtual, Various Communities",10/8/2020,Participant_07_Carol_Edgewater,Support for stores closing down
"Virtual, Various Communities",10/8/2020,Participant_09_Becky_HumboldtPark,Access to childcare
"Virtual, Various Communities",10/8/2020,Participant_09_Becky_HumboldtPark,Accessible streets and sidewalks
"Virtual, Various Communities",10/8/2020,Participant_12_Wendy_WestRidge,Need help with rent assistance
"Virtual, Various Communities",10/8/2020,Participant_14_Wendy_RogersPark,A lot of nursing homes
"Virtual, Various Communities",10/8/2020,Participant_14_Wendy_RogersPark,Hire ombudsman/woman to randomly visit nursing homes so that every month they report to Alderman Hadden about senior care
Altgeldt Gardens,10/2/2020,Participant_01,Police accountability
Englewood,10/6/2020,Participant_01,Small businesses
Austin,9/26/2020,Participant_04_Tai_DocumentersNotes,Our communities need more togetherness (family). We need to be able to look out for one another. Care for each other.
Austin,9/26/2020,Participant_05_Dee_DocumentersNotes,Sense of Unity
Austin,9/26/2020,Participant_05_Dee_DocumentersNotes,Affordable housing
Roseland,9/27/2020,Participant_12_Cleopatra,Gainful employment
Roseland,9/27/2020,Participant_12_Cleopatra,Fully funded schools
Roseland,9/27/2020,Participant_13,More educational endeavors block by block
Roseland,9/27/2020,Participant_14_Curtis,Better structure and also we need more people to come together as one instead of being apart
Altgeldt Gardens,10/2/2020,Participant_01,Infrastructure
Altgeldt Gardens,10/2/2020,Participant_01,Community resources
Altgeldt Gardens,10/2/2020,Participant_01,Health
Altgeldt Gardens,10/2/2020,Participant_02,More policing
Altgeldt Gardens,10/2/2020,Participant_02,Housing
Altgeldt Gardens,10/2/2020,Participant_02,Infrastructure
Altgeldt Gardens,10/2/2020,Participant_03,A store
Altgeldt Gardens,10/2/2020,Participant_04,Community resources
Altgeldt Gardens,10/2/2020,Participant_04,Education
Altgeldt Gardens,10/2/2020,Participant_04,Better transportation
Altgeldt Gardens,10/2/2020,Participant_05,Less money in the carceral system and infrastructure
Altgeldt Gardens,10/2/2020,Participant_05,More money invested in our health along with housing
Altgeldt Gardens,10/2/2020,Participant_06,Stop letting people who do not live here have more rights than the residents
Englewood,10/6/2020,Participant_01,More Resources
Englewood,10/6/2020,Participant_01,Essential services
Englewood,10/6/2020,Participant_01,Sustainable jobs
Englewood,10/6/2020,Participant_02,Role models / relationships
Englewood,10/6/2020,Participant_02,Local events
Englewood,10/6/2020,Participant_02,Health care resources
Englewood,10/6/2020,Participant_03,No violence
Englewood,10/6/2020,Participant_04,Economic development
Englewood,10/6/2020,Participant_05,"Link up like minded peoples, build on existing camaraderie"
Englewood,10/6/2020,Participant_06,"Neighborhood events, not main street"
Englewood,10/6/2020,Participant_06,Police presence
Englewood,10/6/2020,Participant_06,Stop shooting
Englewood,10/6/2020,Participant_06,Creating positive events
Englewood,10/6/2020,Participant_07,Mental care support
Englewood,10/6/2020,Participant_07,Drug support
Englewood,10/6/2020,Participant_07,Reversal systematic systems (home appraisals)
Englewood,10/6/2020,Participant_07,Reversal systematic systems (home loans — NHS)
Englewood,10/6/2020,Participant_07,Reversal sysstematic systems (business development $)
Englewood,10/6/2020,Participant_08,After school programs
Englewood,8/10/2020,Participant_02,Businesses / Homeowners
Englewood,8/10/2020,Participant_02,Lights / Fix streets / Occupied Homes
Englewood,8/10/2020,Participant_02,Wellness / Healing
Englewood,8/10/2020,Participant_03,Resident owned businesses and homes
Englewood,8/10/2020,Participant_03,Have more nosy neighbors who care for all
Englewood,8/10/2020,Participant_03,Equity in education
Englewood,8/10/2020,Participant_04,Transportation Infrastructure
"Virtual, Various Communities",10/8/2020,Participant_07_Carol_Edgewater,"Variety of different kinds of housing, including affordable housing"
"Virtual, Various Communities",10/8/2020,Participant_07_Carol_Edgewater,Neighbors that understand the good in diversity
"Virtual, Various Communities",10/8/2020,Participant_09_Becky_HumboldtPark,Affordable housing
"Virtual, Various Communities",10/8/2020,Participant_09_Becky_HumboldtPark,Healtcare services access to mental health and long terms services
"Virtual, Various Communities",10/8/2020,Participant_12_Wendy_WestRidge,Need food assistance
"Virtual, Various Communities",10/8/2020,Participant_12_Wendy_WestRidge,Affordable Housing
"Virtual, Various Communities",10/8/2020,Participant_01_MaryEllen_Mayfair,"Something to stop drive by shootins, gang activity — maybe policing"
"Virtual, Various Communities",10/8/2020,Participant_02_Lillie_NorthCenter,Require gun owners to have insurance so there is liability if the gun injures or kills someone
"Virtual, Various Communities",10/8/2020,Participant_02_Lillie_NorthCenter,"Training programs for youth, vocational and after-school programs"
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,Infrastructure
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,Greening
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,Policing
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,Mental Health
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,Economic Equality
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,Jobs
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,More local control over city finances — fewer aldermen
"Virtual, Various Communities",10/8/2020,Participant_03_Susan_Lakeview,"More transparency, community engagement"
"Virtual, Various Communities",10/8/2020,Participant_04_Rose_OldTown,Need to address homelessness. Services for the homeless.
"Virtual, Various Communities",10/8/2020,Participant_05_Harriet_OldTown,Hold aldermen accountable
"Virtual, Various Communities",10/8/2020,Participant_06_Carmen_LincolnPark,"Supportive services, provide quality of life to seniors, having respectful healthy housing, community based program to help with development mentally, physically, use to write, art access to activities, long term care- homemaker services and more affordable healthy care and prescription drug programs"
"Virtual, Various Communities",10/8/2020,Participant_08_Charles_Bridgeport,Fire protection
"Virtual, Various Communities",10/8/2020,Participant_08_Charles_Bridgeport,Security / police
"Virtual, Various Communities",10/8/2020,Participant_08_Charles_Bridgeport,Maintained infrastructure
"Virtual, Various Communities",10/8/2020,Participant_08_Charles_Bridgeport,Streets and roads
"Virtual, Various Communities",10/8/2020,Participant_08_Charles_Bridgeport,Services (public library)
"Virtual, Various Communities",10/8/2020,Participant_08_Charles_Bridgeport,Health services
"Virtual, Various Communities",10/8/2020,Unknown Participant,"Language access, bilingual staff in building's where there's more than one language"
"Virtual, Various Communities",10/8/2020,Unknown Participant,"Mental and physical health facilities, free for low-income when needed"
"Virtual, Various Communities",10/8/2020,Unknown Participant,"Schools provide technology access at home with wifi, teachers able to teach remote"
"Virtual, Various Communities",10/8/2020,Unknown Participant,"Police more knowledgeable about senior's needs, may experience dementia or chronic mental illness"
"Virtual, Various Communities",10/8/2020,Unknown Participant,Community organizations take over some of the police responsibilities
"Virtual, Various Communities",10/8/2020,Unknown Participant,Home care / community care for seniors
"Virtual, Various Communities",10/8/2020,Unknown Participant,"Help for the homeless: affordable housing, free shelters, need apartments"
"Virtual, Various Communities",10/8/2020,Participant_10_Dee_Uptown,"More green space, only have the lake and Buena Park"
"Virtual, Various Communities",10/8/2020,Participant_10_Dee_Uptown,Everyone needs a living wage
"Virtual, Various Communities",10/8/2020,Participant_11_LoganSquare,Affordable housing
"Virtual, Various Communities",10/8/2020,Participant_11_LoganSquare,Investment in schools
"Virtual, Various Communities",10/8/2020,Participant_11_LoganSquare,We don't need more police
"Virtual, Various Communities",10/8/2020,Participant_13_UniversityVillage,Building needs counselors
"Virtual, Various Communities",10/8/2020,Participant_15_Ravenswood,"A lot of gentrification going on — biggest need is for affordable housing, but not just rent control — public housing (scattered site housing from CHA model)"
